-0.09231319577016261,-0.0992695962263993,-0.1063989661851526,-0.11313531897151101,-0.11853892432672751,-0.12129769726505181,-0.11995485588045303,-0.11339925787090742,-0.10139153118290259,-0.08473374625512271,-0.06493975151132841,-0.04368086924527142,-0.0223641028771251,-0.0019691044958583424,0.016927791443988087,0.034052476866221815,0.049323438525008305,0.06275890042381221,0.07440297033735327,0.08426648105156212,0.09228338074586283,0.0982981273887581,0.102113277242783,0.10360942932368834,0.10288295004827062,0.10029437758698787,0.09637955033869836,0.09169482496074301,0.08669939414278942,0.08171338307646038,0.07693039557009039,0.07245067839057022,0.06831386818857162,0.06452380995588941,0.06106506007888123,0.05791301846123597,0.05503979253757033,0.05241740383767746,0.05001941556436181,0.047821655366562146
-0.09422165119287455,-0.10181853400923468,-0.10977950579033217,-0.11753416483625265,-0.12406200475106627,-0.1278517757922687,-0.12714375337838985,-0.12054467733734392,-0.10773152285315796,-0.08968350758612043,-0.06823312334394221,-0.04534156926604568,-0.022590533472571922,-0.0010236315434006982,0.018789465607188166,0.0366150588356387,0.052422704935729474,0.06628024989325698,0.07827318073315083,0.088438933041449,0.09671392224448186,0.10291123701354786,0.10677110756127722,0.10811206877001903,0.10701723358477969,0.10390312216293862,0.09939980875786705,0.09414791926645452,0.08865597371247631,0.08326057185130395,0.07815173652605271,0.07341752452562632,0.06908358122892601,0.06514104658090679,0.06156403589514805,0.05831978380780898,0.05537417138854123,0.0526945283947312,0.05025089705310604,0.04801646105331166
-0.09605901394425412,-0.10432385179184692,-0.11317822446539624,-0.12206386455823885,-0.12988613136263316,-0.13490915351253976,-0.13499898874389807,-0.12839509957416717,-0.11466234054752619,-0.09501221494973525,-0.07168216606123895,-0.046980810524234036,-0.02268043362306992,0.00012014460180987709,0.020874020229498774,0.03940283300533823,0.05573881118319561,0.0700082711206352,0.08234533576650692,0.09282009833578779,0.10137440029980019,0.10778478782093226,0.11171172635281436,0.11288910432430888,0.11137820221146133,0.10766621311568114,0.10250171863995701,0.09662582673667061,0.0906002973476405,0.08477488211849395,0.07933082856008655,0.07433955633663925,0.06980963946408011,0.06571760494423606,0.06202602828621439,0.058693383933950204,0.055679027097824685,0.0529454623239571,0.050459167176860775,0.04819068388599257
-0.09780505128179974,-0.10676022069275426,-0.11656786524781691,-0.12670463008853988,-0.1360163043263538,-0.14251807981594483,-0.14361264063403376,-0.137056182959991,-0.12226165953475761,-0.1007498678580209,-0.07527732129008424,-0.048568223190665456,-0.02259795380611831,0.0014950722637574222,0.02320790697886439,0.042435180173499676,0.05928459228452091,0.07395033922888722,0.08662306667727536,0.097412830422557,0.10627166618178027,0.11293489014310593,0.1169614694782325,0.1179696772873178,0.11598657703051723,0.11159042799174583,0.10568060709915161,0.09911807703022457,0.0925206404865783,0.08624571038310791,0.08045898926885166,0.07521001468181412,0.07048691188248803,0.06624963236894048,0.06244815199571279,0.05903165309547287,0.055952725525048166,0.053168964112976586,0.05064327537965212,0.04834359011963074
-0.09943740263335522,-0.10909821401755757,-0.11991442007547927,-0.1314279660487674,-0.1424511429877477,-0.15073067886291266,-0.15309486060803973,-0.14665662314978614,-0.13062056085109122,-0.10692621918050255,-0.07900120022839935,-0.050064566437398636,-0.0223003439423542,0.0031384631321563694,0.025820073275370253,0.04573257244967198,0.0630729497983473,0.07811303191400719,0.09110837988949046,0.1022177539207931,0.11141075724488265,0.1183783156671866,0.12255112571027728,0.12338895190720658,0.1208665519493492,0.11568213312415512,0.10892922495240887,0.10161141801145267,0.09440318087386819,0.08766113297748596,0.08152679998836487,0.0760217738566675,0.07111011350470296,0.06673323614276787,0.06282753847741174,0.05933246750865209,0.05619368312419932,0.05336384314459737,0.050802318450064485,0.04847448830928408
-0.10093168115249292,-0.11130407872985894,-0.12317606297359603,-0.13619422392574548,-0.14917964877379192,-0.15960211804330382,-0.16357858940815753,-0.1573550389313789,-0.1398461785096905,-0.11356884816105017,-0.08282558832783096,-0.051419683495181806,-0.021737001679102055,0.0050923834775399145,0.028741956812938577,0.04931646623448822,0.0671167149677808,0.08250194460106816,0.09580131795348128,0.10723261681994994,0.1167940109370632,0.12413214368467666,0.12851707898690856,0.12919000948439816,0.12604657345313086,0.11994671322648828,0.11223684244269026,0.10408920970138763,0.09623173817752316,0.08900784971462299,0.0825241350214283,0.07676739410511552,0.07167385586681128,0.06716452444532238,0.06316136677543525,0.05959376788646025,0.05640038315134353,0.05352897129983103,0.050935448837264016,0.048582735297001904
-0.10226169364748051,-0.11333965276945981,-0.12630210382440882,-0.14094965032159232,-0.1561766278520679,-0.16918875290481997,-0.17522581147186125,-0.16934954901497162,-0.15006475057988897,-0.12069997854370554,-0.08670746860544369,-0.05257013981750892,-0.020848540617139175,0.007403844246950091,0.0320073941197686,0.05320914521205191,0.07142849680518225,0.08712151635555755,0.10069962225617016,0.11245153408929541,0.12241984372410984,0.1302130850514048,0.13490280323678552,0.1354265156528181,0.1315602809933731,0.12438763847761329,0.11558804552704478,0.10653072430875302,0.09798752665365679,0.09027116491529452,0.08344022195965127,0.07743919413575924,0.07217270900110608,0.06753965347287062,0.06344689758814316,0.05981358352623437,0.05657139256839462,0.053663294822196915,0.051041883016078,0.048667742151145305
-0.10339980732173693,-0.11516250102928692,-0.1292320808053597,-0.14562293798759668,-0.16339627730287115,-0.17954447688429365,-0.1882359365682693,-0.18289137293264593,-0.16142493177763476,-0.12833134138861685,-0.09058381704509127,-0.05343658902832789,-0.019565960998464416,0.010124839441486901,0.03565242038219504,0.05743350608838018,0.07602051801467101,0.09197488181888626,0.10579842846376132,0.1178641385843939,0.12828108476114267,0.13663625529633414,0.14176082379603236,0.1421665580357042,0.13744759828077538,0.12900495911405602,0.11896115178720497,0.1089103657405964,0.09964894782632688,0.0914350221704634,0.0842637401161272,0.07802934590753913,0.07260127527759525,0.06785488051744663,0.06368151015920578,0.05999005763587686,0.05670537940548522,0.05376584627369359,0.051120909783226004,0.048728979977048406
-0.10431749023529122,-0.11672635657022336,-0.13189517077441257,-0.15012139123114532,-0.17076331506951895,-0.1907139432140356,-0.2028571358177521,-0.19830460919059603,-0.17410092681445655,-0.13645602035421872,-0.09436493030065894,-0.053920985805188226,-0.017810040992865796,0.013312173007413245,0.03971493759859481,0.06201278112345748,0.0809044426923011,0.09706376731560602,0.11109003957912834,0.12345468593297963,0.13436273843180654,0.143413010519232,0.14915528535440042,0.14949830560251567,0.14375589915962395,0.13379290184550188,0.12232616251450516,0.11119684511284629,0.10119146159676785,0.09248211190943363,0.08498296389229289,0.07852999329327932,0.07295427496690714,0.06810662245436874,0.06386274147391735,0.06012147349919419,0.05680113030044735,0.053835756390885586,0.05117189835614099,0.048765985512984174
-0.10498604670590518,-0.11798196211654668,-0.13421017074407374,-0.15432700080714037,-0.17816095748386399,-0.20272035264797536,-0.21940176673296716,-0.21601578006947741,-0.18829434020035607,-0.14503570647934275,-0.09792613188913951,-0.053903883744313826,-0.015491112185730436,0.01702700493186453,0.044234230521441056,0.06697019592907998,0.08609120284951553,0.10238845191088992,0.11656383710074109,0.1292012105401775,0.1406390584954186,0.1505471945800781,0.1571652726857647,0.1575385951843801,0.15054100986944888,0.13873607228695545,0.12564218683807366,0.113352384857839,0.10258758714566249,0.09339407253131671,0.08558595691841868,0.07893339520818805,0.0732266427454532,0.06829151874730126,0.06398832706434182,0.06020628099569242,0.05685756789321451,0.053872265630615514,0.051194306137389366,0.04877836642196351
-0.10537755765507992,-0.11887840440626662,-0.13608638122828073,-0.1580930211963721,-0.1854151405604183,-0.21554382244715914,-0.23826733949479673,-0.2365993432804335,-0.20423218585865233,-0.15398113451913972,-0.10109795997141649,-0.053242259873116496,-0.012509467604700026,0.021334019315932838,0.04925031460101823,0.07232857989008303,0.0915908492330178,0.10794782403073949,0.12220640815593838,0.13507490548772985,0.14706988694052583,0.15802870895685625,0.1658889562723713,0.16644639629286476,0.15786743140713064,0.1438035342510215,0.1288543380789436,0.11533207577318007,0.10380709769419963,0.09415180559958787,0.08606082078145279,0.07923209237191596,0.0734136336006798,0.06840649770703129,0.06405624255250231,0.06024312291088703,0.05687376771797267,0.05387473518017422,0.05118768600212952,0.04876580618834057
-0.10546601815116123,-0.11936501345017651,-0.13742578371129505,-0.16124208037987015,-0.19227490009264073,-0.22908352738697688,-0.25996451539415444,-0.2608503147794289,-0.22215534530567466,-0.1631228396757179,-0.10365562445537724,-0.05176882823576847,-0.008757003426941294,0.026299926392484352,0.0548030851093265,0.07811004116239366,0.09741256849004337,0.11373963967036968,0.12800200619509147,0.14104000386736326,0.15359641108921007,0.16582262670056389,0.17544829332178924,0.1764447551950438,0.16580629831186156,0.14893976130270703,0.13189024842805583,0.1170835784427336,0.10481748240324149,0.09473592228201622,0.08639599888564858,0.07941909506808613,0.07351093573995664,0.06844884436011871,0.06406474489754502,0.06023086040530463,0.05684897420920107,0.0538426571974771,0.051151692963884374,0.048728068528668345
-0.10522863993960102,-0.11939385275040341,-0.13812691483795214,-0.16356741367529043,-0.1983902523409206,-0.2430923253561874,-0.2851522885525432,-0.28990494507630415,-0.24228503863045864,-0.17216967705585234,-0.10531090367502173,-0.0492962798954025,-0.004122952910098475,0.03198959265615682,0.060930936244327126,0.08433629980216409,0.10356572565609164,0.11976162637377571,0.1339337165201769,0.14705460832104653,0.1601369276689049,0.17385108309543199,0.18599282164737654,0.1878582086798151,0.17442762302917814,0.15405125141529813,0.13465662420795146,0.11854743554090025,0.10558474943160585,0.09512733070699506,0.08658063140093492,0.07948808714486524,0.07351478721433947,0.06841626792420699,0.0640124121733619,0.060168596959553185,0.05678261542180667,0.05377566404398564,0.051086090075551295,0.0486650012290765
-0.10464725685208119,-0.11892274977628102,-0.13809074912789054,-0.16483938422542477,-0.20329200971574918,-0.25706650070067255,-0.31467381803611144,-0.3254508952785466,-0.26474186058072474,-0.18065938491388103,-0.10572259683294997,-0.045646151006662285,0.0014776642114246166,0.03844764560608801,0.06766534925799257,0.09103253010546339,0.11006707358209529,0.12601767379441994,0.13998761576192895,0.1530735911687139,0.16658402162437103,0.18196406297381387,0.19769712555964394,0.20118001740334635,0.183778992414427,0.15898780086419212,0.13703671483934793,0.11965832491735999,0.10607463001596565,0.09530796136763878,0.08660495146797434,0.07943363920779692,0.07342209211248887,0.06830696658061787,0.0638981806012363,0.0600557000846551,0.056674316062606186,0.05367353627768666,0.050990753428469274,0.048576539326635325
-0.1037097388860181,-0.11791870919381438,-0.13722865436788764,-0.1648197382208764,-0.20638355532299257,-0.2700686950123721,-0.34955988063135823,-0.370114622039597,-0.2893793088697564,-0.18796098688419313,-0.10463337873543543,-0.04083868955695337,0.007921734665065532,0.04557615786681092,0.0749887319663741,0.09824592014868522,0.116983995509976,0.13255655155423518,0.14617608591665673,0.15905993128772591,0.17280647876188135,0.18989487626447446,0.21073312266767552,0.2172004214570048,0.19383353344213353,0.16351884091388286,0.13889018644222942,0.1203475984476554,0.10625420781799759,0.09526161005717211,0.08646070625858056,0.07925142171300432,0.07323053145214393,0.0681196870173094,0.06372137751083308,0.05989182008618959,0.05652390844226485,0.053536209185999134,0.05086567612256736,0.04846270755982549
-0.10241129181624721,-0.11636142553381004,-0.1354720431670555,-0.16328551471550193,-0.20696260217923862,-0.2804730367923457,-0.3908653916028577,-0.4282263582223481,-0.3156030209669104,-0.19384416702210844,-0.10294750838279249,-0.03644031175010335,0.013593122579145415,0.05224152319370039,0.08246755914350723,0.10609710018989388,0.12467954437945096,0.13971619782761602,0.15269276758479502,0.16505332958845845,0.17867039258803635,0.197199692708093,0.22515032941678995,0.23726716643099433,0.20437215987120125,0.1673092877975149,0.14005752142138164,0.12054736626714838,0.10609393670532587,0.09497485624506757,0.08614157987329828,0.07893840676262459,0.07293866339764106,0.06785377612063911,0.06348174891396662,0.05967690520148922,0.056331440984583085,0.05336377765931193,0.050710971095304765,0.04832362202327769
-0.10075550047577626,-0.11424649151888516,-0.13278273563243684,-0.16006252985894187,-0.20429789723206898,-0.2856904723578751,-0.438804566134679,-0.5073601196960651,-0.3436080514918459,-0.20396663948067112,-0.11118562755544167,-0.04601169145223087,0.005607395933580295,0.04969598823226336,0.08620343593552923,0.1145284492821866,0.1350982427281556,0.14963932665477386,0.16096100269823232,0.1716695977540975,0.18419563685377974,0.2032035466727017,0.2404183878276822,0.263842676425656,0.214741389652841,0.16990763317280766,0.1403712896452285,0.12019614764935177,0.10556992598590886,0.09443799211910764,0.08564358942909832,0.07849304615886671,0.0725460072597398,0.06750922225165842,0.06317948045719285,0.059411212493247406,0.05609718397410876,0.053156499234871424,0.05052687271593041,0.048159490974227136
-0.09875497268129921,-0.11158781947217879,-0.12916240226915898,-0.15506453077603244,-0.19778142747533706,-0.2821425611871321,-0.4890409649554112,-0.6199779412024472,-0.39446670402124834,-0.060821121815493845,-0.03308197354829637,-0.028273133425975025,-0.02710877653511549,-0.02297492335773308,-0.012338645180588668,0.0026650463405836263,0.15262286029263805,0.17542371467352133,0.18093600526803164,0.1837465336342514,0.19084677889143625,0.2071640306520411,0.2537499601422784,0.30167299322844315,0.22344168483576593,0.17077050313853598,0.13967575485729686,0.11924570027934601,0.10466627741038236,0.0936458781500872,0.084965422252023,0.07791541299964297,0.0720531059674162,0.06708668377086968,0.0628152106752006,0.05909531398049435,0.05582163228277668,0.0529147951773233,0.05031373707429121,0.04797061475237714
-0.0964314627448224,-0.10841879608259275,-0.12465901963176544,-0.1483292000202632,-0.18714520199735177,-0.2661104144742984,-0.5185073088292377,-0.8414129204169756,-0.0042129929204273815,-0.0028096154781148755,-0.002083142471977539,-0.0023021593433301558,-0.002795606482284092,-0.0031454322588098027,-0.002659560623701934,-0.00011854448077138445,0.006349242620824031,0.019540544368507315,0.04787105735621203,0.2312417540899036,0.20969114738512798,0.21068981690874794,0.2551078871383527,0.3589382379661841,0.22772324278985012,0.16935299706829443,0.1378536411117345,0.11766812216882828,0.10337717672217203,0.09259863035651242,0.08410868198116792,0.0772072950330503,0.07146156238459071,0.06658750287914694,0.06239003569498004,0.058730097616618876,0.055505504890077946,0.052639249505436574,0.050072040919291266,0.047757384790750576
-0.09381539998690862,-0.1047918037498611,-0.1193683400016879,-0.14003861083087296,-0.17266940239309342,-0.2360293003535748,-0.4552547438293129,0.008061011110954511,0.0033843304646646692,0.0016986060457413726,0.0009627767548496969,0.0004968345750313331,0.0001608953711269125,-7.914861830695622e-05,-0.00016346756839521939,7.377273556572785e-05,0.0009419256529393585,0.0028336498484117754,0.005965320088747375,0.009597510896309683,0.009756160167025203,-0.0017913016077585123,0.23427756199947525,0.42624945935415537,0.22401326095621799,0.16527177594880932,0.13485471486254058,0.1154618675784512,0.10170840482015689,0.0913020474169018,0.08307801538770891,0.0763722302272028,0.0707740459734779,0.0660137034095198,0.0619055048324961,0.05831676287914343,0.05514974109646196,0.05233060592291571,0.04980237923044689,0.04752028171216324
-0.09094481410880599,-0.10077596447029999,-0.11342914099095895,-0.1305128947026582,-0.15525518098393307,-0.19507624778394558,-0.2572615679611269,0.0031105021039986407,0.002843172885249977,0.0012303396129762995,0.0006236809633841543,0.0003631444304378643,0.0002782820821177409,0.00034681419889875074,0.0006052176557867607,0.0010901423754220672,0.0017309575050530965,0.002129872137169888,0.0011663983702292335,-0.0034126021472336565,-0.01516653169059945,-0.04028250985483792,-0.14985974120661144,0.3745264784898873,0.21021193544554445,0.158486405835016,0.13071707773390234,0.1126551745708162,0.0996779666110755,0.08976770516672261,0.08188109993947931,0.07541547846620975,0.06999426781997796,0.06536797190410394,0.06136360686440856,0.05785681091025607,0.05475549342283423,0.05198976266299953,0.0495054614357887,0.04725987252368402
